date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2/11/2015 15:15,21.89,31.89,444,1101,0.005185401,1
2/11/2015 15:16,21.89,31.865,444,1107,0.005181302,1
2/11/2015 15:16,21.89,31.79,444,1110,0.005169006,1
2/11/2015 15:17,21.89,31.865,444,1101.75,0.005181302,1
2/11/2015 15:19,21.89,31.73,444,1100,0.005159169,1
2/11/2015 15:20,21.89,31.7225,444,1092.75,0.005157939,1
2/11/2015 15:21,21.89,31.7,444,1092.5,0.00515425,1
2/11/2015 15:22,21.89,31.695,436.5,1094,0.005153431,1
2/11/2015 15:23,21.89,31.56666667,434,1085.666667,0.005132392,1
2/11/2015 15:23,21.89,31.55,436.5,1047,0.00512966,0
2/11/2015 15:24,21.89,31.36,434,1031,0.005098515,0
2/11/2015 15:26,21.89,31.125,432.75,977.5,0.005059998,0
2/11/2015 15:27,21.89,31.15,436.5,961.25,0.005064095,1
2/11/2015 15:28,21.89,31.06333333,434,948,0.005049891,1
2/11/2015 15:29,21.89,30.77,429,913.25,0.005001821,1
2/11/2015 15:29,21.89,30.7675,432.75,882.5,0.005001412,1
2/11/2015 15:30,21.89,30.945,429,884.5,0.005030499,1
2/11/2015 15:32,21.89,30.7925,429,899,0.005005508,1
2/11/2015 15:33,21.89,30.77,432.75,888.25,0.005001821,1
2/11/2015 15:34,21.89,30.795,436.5,878.5,0.005005918,1
2/11/2015 15:35,21.89,30.8175,429,891.25,0.005009605,1
2/11/2015 15:36,21.89,30.65,436.5,896.5,0.004982159,1
2/11/2015 15:36,21.89,30.7475,429,889.5,0.004998135,1
2/11/2015 15:38,21.89,30.76333333,429,887.3333333,0.005000729,1
2/11/2015 15:39,21.89,30.77,429,893.5,0.005001821,1
2/11/2015 15:40,21.89,30.445,429,832.5,0.004948571,1
2/11/2015 15:40,21.89,30.56666667,429,829,0.004968505,1
2/11/2015 15:42,21.89,30.5,429,829.25,0.004957582,1
2/11/2015 15:42,21.89,30.575,429,850.5,0.00496987,1
2/11/2015 15:43,21.89,30.6,429,844,0.004973966,1
2/11/2015 15:45,21.89,30.55,429,840.25,0.004965774,1
2/11/2015 15:46,21.865,30.55,429,823.75,0.00495814,1
2/11/2015 15:47,21.89,30.6,429,824,0.004973966,1
2/11/2015 15:48,21.89,30.34,429,813,0.004931369,1
2/11/2015 15:49,21.89,30.35666667,429,802,0.004934099,1
2/11/2015 15:49,21.865,30.3925,429,810.75,0.004932375,1
2/11/2015 15:51,21.89,30.35666667,429,805.3333333,0.004934099,1
2/11/2015 15:52,21.89,30.315,429,796.5,0.004927273,1
2/11/2015 15:53,21.89,30.2,429,795,0.004908434,1
2/11/2015 15:53,21.89,30.34,429,793.5,0.004931369,1
2/11/2015 15:55,21.89,30.295,429,790.5,0.004923997,1
2/11/2015 15:55,21.89,30.29,429,786.5,0.004923177,1
2/11/2015 15:56,21.89,30.39,429,794.3333333,0.00493956,1
2/11/2015 15:58,21.89,30.365,429,795.5,0.004935464,1
2/11/2015 15:59,21.89,30.42666667,414,792.6666667,0.004945567,1
2/11/2015 16:00,21.89,30.73,424,798,0.004995267,1
2/11/2015 16:01,21.89,30.4175,429,795.5,0.004944065,1
2/11/2015 16:01,21.89,30.39,429,797.75,0.00493956,1
2/11/2015 16:02,21.89,30.39,429,798,0.00493956,1
2/11/2015 16:04,21.89,30.445,429,802,0.004948571,1
2/11/2015 16:05,21.89,30.35666667,421.5,797.5,0.004934099,1
2/11/2015 16:06,21.89,30.32333333,429,791.5,0.004928638,1
2/11/2015 16:07,21.89,30.32,418.75,788.25,0.004928092,1
2/11/2015 16:08,21.89,30.39,429,792.25,0.00493956,1
2/11/2015 16:08,21.89,30.39,429,795.5,0.00493956,1
2/11/2015 16:09,21.89,30.365,429,793.5,0.004935464,1
2/11/2015 16:11,21.89,30.23,429,789.3333333,0.004913348,1
2/11/2015 16:12,21.89,30.2,429,786,0.004908434,1
2/11/2015 16:13,21.89,30.0225,429,771.75,0.004879358,1
2/11/2015 16:14,21.89,29.96,429,760,0.004869121,1
2/11/2015 16:14,21.89,29.9175,429,756,0.00486216,1
2/11/2015 16:15,21.89,30.1,429,754,0.004892053,1
2/11/2015 16:17,21.89,30.15,416.5,759,0.004900243,1
2/11/2015 16:18,21.89,30.13333333,421.6666667,756.6666667,0.004897513,1
2/11/2015 16:19,21.89,30.47,438,764.25,0.004952667,1
2/11/2015 16:20,21.89,30.16666667,441,768,0.004902973,1
2/11/2015 16:21,21.89,30.075,438,770.25,0.004887958,1
2/11/2015 16:21,21.89,30.125,438,766.25,0.004896148,1
2/11/2015 16:23,21.89,30.175,438,767.75,0.004904339,1
2/11/2015 16:24,21.89,30.295,438,777,0.004923997,1
2/11/2015 16:25,21.89,30.2,441,775.3333333,0.004908434,1
2/11/2015 16:25,21.89,30.2,436.3333333,768,0.004908434,1
2/11/2015 16:27,21.865,30.15,438,766.75,0.004892711,1
2/11/2015 16:27,21.89,30.075,438,772.5,0.004887958,1
2/11/2015 16:28,21.89,30.0725,435.5,774.75,0.004887548,1
2/11/2015 16:30,21.89,30.03,435,766.3333333,0.004880587,1
2/11/2015 16:31,21.89,29.9175,434.5,752,0.00486216,1
2/11/2015 16:32,21.89,30.1,430.5,754,0.004892053,1
2/11/2015 16:33,21.89,30.1,441,755,0.004892053,1
2/11/2015 16:34,21.89,30.075,431,763.25,0.004887958,1
2/11/2015 16:34,21.89,30.1975,425,769.5,0.004908024,1
2/11/2015 16:36,21.89,30.23,419,769.3333333,0.004913348,1
2/11/2015 16:37,21.9175,30.5475,395.25,772.25,0.004973773,1
2/11/2015 16:38,21.96333333,30.79333333,426.6666667,784.6666667,0.00502828,1
2/11/2015 16:38,21.9725,30.2,424.75,784.25,0.004933406,1
2/11/2015 16:40,22,30.175,423.5,794.25,0.004937632,1
2/11/2015 16:40,21.945,30.245,423.5,791,0.004932467,1
2/11/2015 16:41,21.92666667,30.29,426.6666667,791.3333333,0.004934296,1
2/11/2015 16:43,21.9725,30.175,428.25,793.25,0.00492929,1
2/11/2015 16:44,21.89,30.245,433,787.5,0.004915806,1
2/11/2015 16:45,21.92666667,30.35666667,433,789,0.004945242,1
2/11/2015 16:46,21.945,30.1725,428.25,782.75,0.00492055,1
2/11/2015 16:46,21.9175,30.34,428.25,783.5,0.004939719,1
2/11/2015 16:47,21.92666667,30.29,426.6666667,791,0.004934296,1
2/11/2015 16:49,21.9175,30.2925,428.25,786,0.004931925,1
2/11/2015 16:50,21.9175,30.27,433,786.5,0.004928232,1
2/11/2015 16:51,21.92666667,30.19666667,433,786.3333333,0.004918972,1
2/11/2015 16:52,21.89,30.34,428.25,786.3333333,0.004931369,1
2/11/2015 16:53,21.945,30.34,433,787.6666667,0.004948083,1
2/11/2015 16:53,21.945,30.39,433,786.5,0.004956302,1
2/11/2015 16:54,21.89,30.365,433,791.75,0.004935464,1
2/11/2015 16:56,21.89,30.39,433,788,0.00493956,1
2/11/2015 16:57,21.9175,30.4725,433,797.75,0.004961464,1
2/11/2015 16:58,21.9175,30.39,433,801.75,0.004947925,1
2/11/2015 16:59,21.945,30.5,433,803.5,0.004974386,1
2/11/2015 16:59,21.89,30.4725,433,811,0.004953076,1
2/11/2015 17:00,21.89,30.42666667,433,803.6666667,0.004945567,1
2/11/2015 17:02,21.9725,30.5,433,801.5,0.004982806,1
2/11/2015 17:03,21.945,30.5,433,804,0.004974386,1
2/11/2015 17:04,21.9725,30.4175,433,807,0.004969221,1
2/11/2015 17:05,21.945,30.3675,433,801.75,0.004952603,1
2/11/2015 17:06,21.9725,30.4725,433,796.25,0.004978278,1
2/11/2015 17:06,21.92666667,30.53333333,433,807,0.004974252,1
2/11/2015 17:08,21.9725,30.55,433,823.75,0.00499104,1
2/11/2015 17:09,21.89,30.46333333,433,818,0.004951574,1
2/11/2015 17:10,21.956,30.458,433,807.5,0.004970843,1
2/11/2015 17:10,21.9175,30.5,433,814,0.004965977,1
2/11/2015 17:12,21.96333333,30.39,433,804.25,0.004961894,1
2/11/2015 17:12,21.945,30.445,433,805,0.004965344,1
2/11/2015 17:13,21.945,30.3975,433,805.75,0.004957535,1
2/11/2015 17:15,21.945,30.3425,433,799.25,0.004948494,1
2/11/2015 17:16,22,30.445,433,797,0.004982167,1
2/11/2015 17:17,21.9725,30.4175,433,798.25,0.004969221,1
2/11/2015 17:18,22,30.2,433,784.5,0.004941755,1
2/11/2015 17:19,21.92666667,30.32666667,423.6666667,780.6666667,0.004940317,1
2/11/2015 17:19,21.9725,30.365,433,782.75,0.004960575,1
2/11/2015 17:21,21.89,30.39,426,787,0.00493956,1
2/11/2015 17:22,21.89,30.245,426,790.5,0.004915806,1
2/11/2015 17:23,21.89,30.3175,429.5,782.25,0.004927683,1
2/11/2015 17:23,21.89,30.19666667,423.6666667,778,0.004907888,1
2/11/2015 17:25,21.89,30.2475,422.5,778,0.004916215,1
2/11/2015 17:25,21.89,30.13333333,428.3333333,773.3333333,0.004897513,1
2/11/2015 17:26,21.89,30.175,419,766.25,0.004904339,1
2/11/2015 17:28,21.89,30.125,419,756.25,0.004896148,1
2/11/2015 17:29,21.89,30.175,419,751.3333333,0.004904339,1
2/11/2015 17:30,21.89,30.03333333,419,746.5,0.004881133,1
2/11/2015 17:31,21.89,29.8675,419,740.5,0.004853971,1
2/11/2015 17:31,21.84,29.84,419,735,0.004834569,1
2/11/2015 17:32,21.89,29.89,419,719,0.004857656,1
2/11/2015 17:34,21.815,29.84,419,718,0.004827135,1
2/11/2015 17:35,21.82333333,29.85666667,419,716,0.00483233,1
2/11/2015 17:36,21.84,29.84,419,712.25,0.004834569,1
2/11/2015 17:37,21.815,29.815,419,708.5,0.004823059,1
2/11/2015 17:38,21.84,29.795,419,702,0.004827221,1
2/11/2015 17:38,21.82333333,29.82333333,419,702,0.004826893,1
2/11/2015 17:39,21.815,29.7475,419,695.75,0.004812056,1
2/11/2015 17:41,21.79,29.73,419,686.6666667,0.004801807,1
2/11/2015 17:42,21.815,29.55,419,679.75,0.004779862,1
2/11/2015 17:43,21.79,29.5,419,674,0.004764374,1
2/11/2015 17:44,21.79,29.3675,419,669.25,0.004742812,1
2/11/2015 17:44,21.79,29.745,419,667.5,0.004804248,1
2/11/2015 17:45,21.815,29.6725,419,679,0.00479983,1
2/11/2015 17:47,21.79,29.6,419,678,0.004780649,1
2/11/2015 17:48,21.84,29.55,419,674,0.004787222,1
2/11/2015 17:49,21.79,29.4725,419,666.5,0.004759899,1
2/11/2015 17:50,21.79,29.34,419,665.6666667,0.004738337,1
2/11/2015 17:51,21.89,29.29,419,648.6666667,0.004759399,1
2/11/2015 17:51,21.84,29.315,419,643.25,0.004748861,1
2/11/2015 17:53,21.89,29.29,419,635,0.004759399,1
2/11/2015 17:54,21.865,29.29,419,636.25,0.004752084,1
2/11/2015 17:55,21.89,29.34,419,636.25,0.004767586,1
2/11/2015 17:55,21.89,29.29,419,639,0.004759399,1
2/11/2015 17:57,21.85666667,29.43333333,419,640.3333333,0.00477307,1
2/11/2015 17:57,21.89,29.2675,419,639.75,0.004755715,1
2/11/2015 17:58,21.89,29.245,419,638.5,0.004752031,1
2/11/2015 18:00,21.89,29.42,415.5,643.5,0.004780685,1
2/11/2015 18:01,21.89,29.7725,415,648,0.004838411,1
2/11/2015 18:02,21.89,29.7475,419,656.75,0.004834317,1
2/11/2015 18:03,21.89,29.45666667,419,655.6666667,0.004786689,1
2/11/2015 18:04,21.89,29.2675,419,646.75,0.004755715,1
2/11/2015 18:04,21.89,29.29,419,643,0.004759399,1
2/11/2015 18:06,21.89,29.23,419,639,0.004749575,1
2/11/2015 18:07,21.89,29.2,419,633.5,0.004744663,1
2/11/2015 18:08,21.865,29.125,419,631,0.004725111,1
2/11/2015 18:08,21.89,29.125,419,626,0.004732384,1
2/11/2015 18:10,21.815,28.9725,419,614.75,0.004685745,1
2/11/2015 18:10,21.79,28.89,419,606,0.004665118,1
2/11/2015 18:11,21.82333333,28.85666667,419,603,0.004669264,1
2/11/2015 18:13,21.79,28.79,419,600.75,0.004648849,1
2/11/2015 18:14,21.79,28.695,419,601,0.004633395,1
2/11/2015 18:15,21.79,28.63333333,419,601.6666667,0.004623363,1
2/11/2015 18:16,21.79,28.7225,419,597.25,0.004637868,1
2/11/2015 18:16,21.79,28.6475,419,596.5,0.004625668,1
2/11/2015 18:17,21.79,28.53333333,419,596.6666667,0.004607097,1
2/11/2015 18:19,21.79,28.525,419,595.25,0.004605742,1
2/11/2015 18:20,21.79,28.42,419,588.5,0.004588663,1
2/11/2015 18:21,21.79,28.55,419,585,0.004609808,1
2/11/2015 18:22,21.7675,28.5,419,585.75,0.004595307,1
2/11/2015 18:23,21.7,28.445,412,584.5,0.004567351,1
2/11/2015 18:23,21.7,28.5,279.3333333,585,0.004576247,1
2/11/2015 18:24,21.7,28.56666667,0,582,0.004587031,0
2/11/2015 18:26,21.7,28.76,0,578,0.004618306,0
2/11/2015 18:27,21.7,28.79,0,584,0.004623159,0
2/11/2015 18:28,21.7,28.79,0,586.5,0.004623159,0
2/11/2015 18:29,21.7,28.84,0,587.5,0.004631248,0
2/11/2015 18:29,21.7,28.86,0,586,0.004634483,0
2/11/2015 18:30,21.7,28.86,0,592.3333333,0.004634483,0
2/11/2015 18:32,21.7,28.79,0,590,0.004623159,0
2/11/2015 18:33,21.6,28.895,0,590,0.004611643,0
2/11/2015 18:34,21.63333333,28.79,0,590.5,0.00460421,0
2/11/2015 18:35,21.6,28.73,0,593.5,0.004585114,0
2/11/2015 18:36,21.6,28.79,0,595,0.004594761,0
2/11/2015 18:36,21.6,28.79,0,594.6666667,0.004594761,0
2/11/2015 18:38,21.55,28.79,0,593,0.00458062,0
2/11/2015 18:39,21.6,28.79,0,582.5,0.004594761,0
2/11/2015 18:40,21.6,28.79,0,579.5,0.004594761,0
2/11/2015 18:40,21.6,28.79,0,588,0.004594761,0
2/11/2015 18:42,21.5,28.84,0,596.5,0.004574506,0
2/11/2015 18:42,21.5,28.82333333,0,622.3333333,0.004571843,0
2/11/2015 18:43,21.5,28.79,0,606,0.004566517,0
2/11/2015 18:45,21.5,29.6,0,605,0.004695965,0
2/11/2015 18:46,21.5,28.995,0,642.5,0.004599273,0
2/11/2015 18:47,21.39,29.015,0,604.25,0.004571333,0
2/11/2015 18:48,21.39,29.445,0,596,0.004639585,0
2/11/2015 18:49,21.39,29.2,0,612,0.004600696,0
2/11/2015 18:49,21.39,29.1,0,720.5,0.004584824,0
2/11/2015 18:51,21.32333333,29.33,0,1760,0.004602344,0
2/11/2015 18:52,21.29,29,0,1665,0.004540823,0
2/11/2015 18:53,21.29,29.03,0,1255.666667,0.004545555,0
2/11/2015 18:53,21.29,29.2,0,724,0.00457237,0
2/11/2015 18:55,21.29,29.1,0,619,0.004556596,0
2/11/2015 18:55,21.29,29.9,0,562.5,0.004682806,0
2/11/2015 18:56,21.29,29.92666667,0,582,0.004687014,0
2/11/2015 18:58,21.29,29.8,0,616,0.004667027,0
2/11/2015 18:59,21.245,29.55,0,648.5,0.004614732,0
2/11/2015 19:00,21.2,29.5,0,673,0.004594069,0
2/11/2015 19:01,21.2,30.1,0,608,0.004688212,0
2/11/2015 19:01,21.2,29.6,0,752,0.004609757,0
2/11/2015 19:02,21.2,30.45,0,621.5,0.004743141,0
2/11/2015 19:04,21.2,30,0,589.3333333,0.004672519,0
2/11/2015 19:05,21.2,29.9,0,608.5,0.004656827,0
2/11/2015 19:06,21.2,29.945,0,620,0.004663889,0
2/11/2015 19:07,21.2,29.495,0,598.5,0.004593284,0
2/11/2015 19:08,21.2,29.64,0,640.5,0.004616033,0
2/11/2015 19:08,21.2,29.96333333,0,695,0.004666765,0
2/11/2015 19:09,21.2,29.89,0,670,0.004655258,0
2/11/2015 19:11,21.2,29.79,0,619,0.004639567,0
2/11/2015 19:12,21.2,29.76,0,571.6666667,0.00463486,0
2/11/2015 19:13,21.2,29.995,0,533.5,0.004671734,0
2/11/2015 19:14,21.16666667,29.99666667,0,618.6666667,0.004662375,0
2/11/2015 19:14,21.2,30.2,0,516,0.004703905,0
2/11/2015 19:15,21.15,31.05,0,515,0.00482239,0
2/11/2015 19:17,21.15,29.8,0,513.5,0.004626808,0
2/11/2015 19:18,21.15,29.645,0,520,0.004602564,0
2/11/2015 19:19,21.1,29.65,0,527.5,0.004589129,0
2/11/2015 19:20,21.1,29.45,0,526,0.004557947,0
2/11/2015 19:21,21.1,29.66333333,0,526.3333333,0.004591208,0
2/11/2015 19:21,21.1,29.795,0,528,0.004611738,0
2/11/2015 19:23,21.1,29.89,0,524,0.004626552,0
2/11/2015 19:24,21.1,29.695,0,524.5,0.004596146,0
2/11/2015 19:25,21.1,29.89666667,0,521.3333333,0.004627591,0
2/11/2015 19:25,21.1,29.995,0,524,0.004642926,0
2/11/2015 19:27,21.1,29.945,0,522.5,0.004635129,0
2/11/2015 19:27,21.1,29.79,0,526,0.004610959,0
2/11/2015 19:28,21.05,29.75,0,520,0.004590495,0
2/11/2015 19:30,21.1,30.29,0,526,0.004688933,0
2/11/2015 19:31,21.1,29.39,0,530,0.004548593,0
2/11/2015 19:32,21.1,29.6,0,529,0.004581333,0
2/11/2015 19:33,21.1,29.34,0,529,0.004540798,0
2/11/2015 19:34,21.1,29.745,0,527,0.004603942,0
2/11/2015 19:34,21.1,29.39333333,0,530,0.004549113,0
2/11/2015 19:36,21.1,30.05,0,526,0.004651503,0
2/11/2015 19:37,21.075,29.5,0,526,0.004558685,0
2/11/2015 19:38,21.1,29.5,0,526,0.004565742,0
2/11/2015 19:38,21.1,30.09,0,531.5,0.004657741,0
2/11/2015 19:40,21.1,30.1,0,534,0.0046593,0
2/11/2015 19:40,21,29.495,0,533,0.004536796,0
2/11/2015 19:41,21.1,29.445,0,521.3333333,0.004557167,0
2/11/2015 19:43,21.1,29.645,0,523.5,0.00458835,0
2/11/2015 19:44,21.1,30.1,0,521,0.0046593,0
2/11/2015 19:45,21,29.945,0,522,0.004606525,0
2/11/2015 19:46,21.1,29.6,0,520,0.004581333,0
2/11/2015 19:46,21.025,30.1225,0,520.5,0.004641213,0
2/11/2015 19:47,21,30,0,520,0.004615049,0
2/11/2015 19:49,21,29.53,0,523.6666667,0.004542218,0
2/11/2015 19:50,21,29.55,0,520,0.004545317,0
2/11/2015 19:51,21,29.195,0,524.5,0.004490318,0
2/11/2015 19:52,21,29.53,0,519.3333333,0.004542218,0
2/11/2015 19:53,21,29.445,0,519,0.004529049,0
2/11/2015 19:53,21,30.1,0,520,0.004630547,0
2/11/2015 19:54,21,29.945,0,522.5,0.004606525,0
2/11/2015 19:56,21,29.8,0,527.5,0.004584055,0
2/11/2015 19:57,21,30.06666667,0,537,0.004625381,0
2/11/2015 19:58,21,29.76666667,0,542.3333333,0.00457889,0
2/11/2015 19:59,21,29.5,0,548,0.00453757,0
2/11/2015 19:59,21,29.995,0,545.5,0.004614274,0
2/11/2015 20:00,21,29.92666667,0,549.6666667,0.004603684,0
2/11/2015 20:02,21,29.495,0,562,0.004536796,0
2/11/2015 20:03,21,29.5,0,583,0.00453757,0
2/11/2015 20:04,21,29.4475,0,552,0.004529436,0
2/11/2015 20:05,21,29.69666667,0,540,0.004568043,0
2/11/2015 20:06,21,29.445,0,527.3333333,0.004529049,0
2/11/2015 20:06,21,29.4,0,523.3333333,0.004522077,0
2/11/2015 20:08,21,29.495,0,517,0.004536796,0
2/11/2015 20:09,21,30.06,0,517.3333333,0.004624348,0
2/11/2015 20:10,21,30,0,513,0.004615049,0
2/11/2015 20:10,21,29.995,0,511,0.004614274,0
2/11/2015 20:12,21,29.56,0,513,0.004546867,0
2/11/2015 20:12,21,29.35,0,513,0.00451433,0
2/11/2015 20:13,21,29.9,0,512.3333333,0.004599552,0
2/11/2015 20:15,21,29.8,0,510.5,0.004584055,0
2/11/2015 20:16,20.92666667,29.59333333,0,512,0.004531404,0
2/11/2015 20:17,20.945,29.445,0,509,0.004513649,0
2/11/2015 20:18,20.945,29.6,0,502.5,0.004537582,0
2/11/2015 20:19,21,29.55,0,503,0.004545317,0
2/11/2015 20:19,21,29.6,0,502,0.004553064,0
2/11/2015 20:21,21,29.2,0,502,0.004491092,0
2/11/2015 20:22,21,29.23,0,500,0.00449574,0
2/11/2015 20:23,21,29.745,0,504,0.004575532,0
2/11/2015 20:23,21,29.245,0,506.5,0.004498063,0
2/11/2015 20:25,21,30.09,0,497,0.004628997,0
2/11/2015 20:25,20.9725,30.0475,0,493.5,0.004614544,0
2/11/2015 20:26,20.945,30.4,0,494.5,0.004661139,0
2/11/2015 20:28,20.92666667,30.09333333,0,499.6666667,0.004608532,0
2/11/2015 20:29,20.92666667,29.83,0,498.3333333,0.004567909,0
2/11/2015 20:30,20.89,30.29,0,498,0.004628346,0
2/11/2015 20:31,20.89,29.35,0,499,0.004483677,0
2/11/2015 20:31,20.89,29.76333333,0,501.6666667,0.004547282,0
2/11/2015 20:32,20.945,30,0,499,0.004599354,0
2/11/2015 20:34,20.89,29.6175,0,492.25,0.00452484,0
2/11/2015 20:35,20.89,29.79,0,495,0.004551386,0
2/11/2015 20:36,20.89,29.92,0,492,0.004571394,0
2/11/2015 20:37,20.89,29.3,0,494.5,0.004475984,0
2/11/2015 20:38,20.89,29.5,0,499,0.004506758,0
2/11/2015 20:38,20.89,29.59333333,0,497.3333333,0.004521121,0
2/11/2015 20:39,20.89,29.7,0,493,0.004537536,0
2/11/2015 20:41,20.89,29.79,0,491.5,0.004551386,0
2/11/2015 20:42,20.89,29.7675,0,492,0.004547923,0
2/11/2015 20:43,20.89,29.495,0,492,0.004505989,0
2/11/2015 20:44,20.89,30.42,0,486,0.004648358,0
2/11/2015 20:44,20.89,29.6,0,488,0.004522147,0
2/11/2015 20:45,20.85666667,29.62666667,0,491.3333333,0.004516909,0
2/11/2015 20:47,20.89,29.495,0,491,0.004505989,0
2/11/2015 20:48,20.89,29.35,0,491,0.004483677,0
2/11/2015 20:49,20.89,29.5,0,496,0.004506758,0
2/11/2015 20:50,20.89,29.29,0,500,0.004474446,0
2/11/2015 20:51,20.79,29.16666667,0,495.6666667,0.004427939,0
2/11/2015 20:51,20.89,29.65,0,489,0.004529841,0
2/11/2015 20:53,20.89,29.65,0,489,0.004529841,0
2/11/2015 20:54,20.79,29.5,0,489,0.004478908,0
2/11/2015 20:55,20.85666667,29.53333333,0,495,0.004502577,0
2/11/2015 20:55,20.82333333,30.12666667,0,494,0.004584219,0
2/11/2015 20:57,20.79,29.29666667,0,495.5,0.004447816,0
2/11/2015 20:57,20.84,30.045,0,495,0.004576428,0
2/11/2015 20:58,20.79,29.545,0,493.5,0.004485789,0
2/11/2015 21:00,20.79,29.495,0,494,0.004478143,0
2/11/2015 21:01,20.79,29.29,0,496,0.004446796,0
2/11/2015 21:02,20.79,29.395,0,486,0.004462852,0
2/11/2015 21:03,20.79,30.25,0,485,0.004593619,0
2/11/2015 21:04,20.79,29.34,0,490,0.004454442,0
2/11/2015 21:04,20.79,29.3,0,488,0.004448325,0
2/11/2015 21:06,20.76,29.56333333,0,484.6666667,0.00448025,0
2/11/2015 21:07,20.79,30.09666667,0,485.3333333,0.004570164,0
2/11/2015 21:08,20.79,29.89,0,487.5,0.004538553,0
2/11/2015 21:08,20.79,29.89,0,493,0.004538553,0
2/11/2015 21:10,20.79,29.795,0,496.5,0.004524023,0
2/11/2015 21:10,20.79,30.05,0,490,0.004563026,0
2/11/2015 21:11,20.79,29.85,0,493.5,0.004532435,0
2/11/2015 21:13,20.79,29.45,0,489,0.004471262,0
2/11/2015 21:14,20.79,29.83,0,486.3333333,0.004529376,0
2/11/2015 21:15,20.79,29.445,0,486.5,0.004470497,0
2/11/2015 21:16,20.79,29.39,0,486,0.004462087,0
2/11/2015 21:16,20.79,29.55,0,486,0.004486554,0
2/11/2015 21:17,20.79,29.39,0,486,0.004462087,0
2/11/2015 21:19,20.79,30.2,0,488,0.004585971,0
2/11/2015 21:20,20.79,29.79333333,0,489.3333333,0.004523768,0
2/11/2015 21:21,20.79,29.39,0,488.5,0.004462087,0
2/11/2015 21:22,20.79,29.245,0,488,0.004439916,0
2/11/2015 21:23,20.79,29.05,0,493,0.004410101,0
2/11/2015 21:23,20.79,29.2475,0,489,0.004440298,0
2/11/2015 21:24,20.79,30.6,0,486,0.004647166,0
2/11/2015 21:26,20.79,29.79,0,486.6666667,0.004523258,0
2/11/2015 21:27,20.745,29.545,0,490.5,0.004473287,0
2/11/2015 21:28,20.79,29.945,0,487.5,0.004546965,0
2/11/2015 21:29,20.79,30.045,0,488,0.004562261,0
2/11/2015 21:29,20.79,29.59,0,494,0.004492671,0
2/11/2015 21:30,20.79,29.495,0,492,0.004478143,0
2/11/2015 21:32,20.79,29.95,0,487.5,0.00454773,0
2/11/2015 21:33,20.79,29.795,0,489.5,0.004524023,0
2/11/2015 21:34,20.7,29.79,0,488,0.004498074,0
2/11/2015 21:35,20.7,29,0,488,0.00437795,0
2/11/2015 21:36,20.79,29.495,0,492,0.004478143,0
2/11/2015 21:36,20.79,29.33,0,488,0.004452913,0
2/11/2015 21:38,20.79,29.2,0,486,0.004433035,0
2/11/2015 21:39,20.79,29.84,0,489,0.004530905,0
2/11/2015 21:40,20.76,29.42666667,0,488.3333333,0.00445939,0
2/11/2015 21:40,20.745,29.52,0,487.5,0.004469475,0
2/11/2015 21:42,20.79,29.5,0,489,0.004478908,0
2/11/2015 21:42,20.79,28.895,0,495,0.004386405,0
2/11/2015 21:43,20.7,29.145,0,492,0.004399995,0
2/11/2015 21:45,20.7225,29.67,0,488.75,0.004486083,0
2/11/2015 21:46,20.7,29.35666667,0,491,0.004432178,0
2/11/2015 21:47,20.745,29.39,0,492.5,0.004449651,0
